TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Category,CustomerAge_Category,TransactionDuration_Category,LoginAttempts_Category,AccountBalance_Category,Cluster
TX001454,AC00398,0.07427365349037184,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,0.8064516129032258,Doctor,0.4827586206896552,0.0,0.7800519468647029,2024-11-04 08:12:22,Medium,Senior,Medium,,High,1
TX001455,AC00162,0.029043437475571306,2023-11-13 16:16:24,Debit,El Paso,D000525,215.97.143.157,M037,ATM,0.27419354838709675,Doctor,0.29310344827586204,0.0,0.05588321097229636,2024-11-04 08:07:20,Low,Young,Medium,,Low,0
TX001456,AC00015,0.40348125179143757,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,0.6935483870967742,Doctor,0.07241379310344827,0.0,0.7738476305964883,2024-11-04 08:08:33,High,Adult,Short,,High,1
TX001457,AC00462,0.05477760116736587,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,0.11290322580645162,Student,0.5172413793103449,0.0,0.06502096561477852,2024-11-04 08:09:44,Medium,Young,Long,,Low,0
TX001458,AC00218,0.06179221929801704,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,0.16129032258064518,Student,0.9827586206896551,0.0,0.10184018810572748,2024-11-04 08:08:28,Medium,Young,Long,,Low,0
TX001459,AC00217,0.023951846157854964,2023-11-13 16:41:09,Debit,San Jose,D000638,49.31.186.82,M049,Branch,0.08064516129032262,Student,0.7137931034482758,0.0,0.024873056865953157,2024-11-04 08:08:59,Low,,Long,,Low,0
TX001460,AC00460,0.343669385308909,2023-05-05 16:10:24,Credit,San Jose,D000095,150.83.4.238,M052,Branch,0.04838709677419356,Student,0.47586206896551725,0.0,0.0003770987460962544,2024-11-04 08:09:32,High,,Medium,,Low,0
TX001461,AC00068,0.1968418584047737,2023-11-17 16:50:08,Debit,Miami,D000195,138.87.180.254,M028,Online,0.8709677419354838,Retired,0.5172413793103449,0.0,0.15835794670068848,2024-11-04 08:11:04,High,Senior,Long,,Medium,2
TX001462,AC00214,0.059327201188211685,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,0.8225806451612903,Retired,0.47586206896551725,0.0,0.38858446138065195,2024-11-04 08:11:19,Medium,Senior,Medium,,Medium,2
TX001463,AC00266,0.005753446074471689,2023-12-01 16:33:43,Credit,Louisville,D000528,10.191.172.154,M044,Online,0.5967741935483871,Retired,0.10689655172413794,0.0,0.12353109619446198,2024-11-04 08:09:25,Low,Adult,Short,,Medium,2
TX001464,AC00193,0.04963389530187352,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,0.6290322580645161,Retired,0.02413793103448276,0.0,0.2673865376419834,2024-11-04 08:08:19,Low,Adult,Short,,Medium,2
TX001465,AC00132,0.06809807957891445,2023-02-08 16:52:09,Credit,Houston,D000417,193.221.15.59,M061,Branch,0.16129032258064518,Engineer,0.4793103448275862,0.0,0.05101050364528788,2024-11-04 08:11:18,Medium,Young,Medium,,Low,0
TX001466,AC00241,0.14212158323996146,2023-04-17 18:42:04,Debit,Boston,D000638,66.226.179.193,M033,Online,0.8064516129032258,Retired,0.5655172413793104,0.0,0.5182627376696778,2024-11-04 08:10:58,Medium,Senior,Long,,High,2
TX001467,AC00015,0.03809052296948693,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,0.09677419354838712,Student,0.1275862068965517,0.0,0.07263620927703247,2024-11-04 08:09:57,Low,,Short,,Low,0
TX001468,AC00352,0.015467597779920265,2023-10-13 16:22:08,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,0.6451612903225806,Doctor,0.803448275862069,0.0,0.7269260604137736,2024-11-04 08:12:01,Low,Adult,Long,,High,1
TX001469,AC00396,0.15998123876280065,2023-11-02 16:05:49,Debit,San Jose,D000584,17.87.7.140,M096,ATM,0.016129032258064557,Student,0.43448275862068964,0.25,0.10549824759994463,2024-11-04 08:09:50,High,,Medium,,Low,0
TX001470,AC00174,0.026192771712223468,2023-10-16 16:29:39,Debit,Boston,D000377,151.247.130.190,M029,Online,0.03225806451612906,Student,0.44827586206896547,0.0,0.0685593752394678,2024-11-04 08:09:12,Low,,Medium,,Low,0
TX001471,AC00024,0.42744352085884774,2023-04-03 16:22:48,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,0.5645161290322581,Engineer,0.803448275862069,0.0,0.37109003719901,2024-11-04 08:10:23,High,Adult,Long,,Medium,2
TX001472,AC00250,0.07963624045652343,2023-04-03 18:37:57,Debit,Detroit,D000503,92.214.76.157,M034,ATM,0.6129032258064516,Engineer,0.36551724137931035,0.0,0.589657411502789,2024-11-04 08:12:06,Medium,Adult,Medium,,High,1
TX001473,AC00373,0.027453943768402947,2023-06-12 17:36:25,Debit,Tucson,D000160,98.255.160.110,M052,Branch,0.3709677419354839,Doctor,0.4689655172413793,0.0,0.4631169194326177,2024-11-04 08:11:08,Low,Young,Medium,,Medium,1
TX001474,AC00030,0.20019803528154886,2023-04-17 16:53:29,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,0.6774193548387097,Engineer,0.1896551724137931,0.0,0.5196239229831268,2024-11-04 08:10:13,High,Adult,Short,,High,2
TX001475,AC00422,0.12255257055006903,2023-07-10 18:34:22,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,0.532258064516129,Retired,0.5689655172413793,0.0,0.40815259257068415,2024-11-04 08:11:06,Medium,Adult,Long,,Medium,2
TX001476,AC00229,0.059394950100320504,2023-06-07 17:35:50,Debit,Dallas,D000213,106.244.1.47,M089,ATM,0.6129032258064516,Doctor,0.18620689655172412,0.0,0.633369273106877,2024-11-04 08:06:35,Medium,Adult,Short,,High,1
TX001477,AC00002,0.006441358105115043,2023-05-05 16:35:44,Debit,El Paso,D000475,93.160.83.196,M068,Branch,0.24193548387096775,Doctor,0.17586206896551726,0.0,0.4247718250100493,2024-11-04 08:09:03,Low,Young,Short,,Medium,1
TX001478,AC00227,0.51963936732939,2023-12-22 18:24:01,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,0.08064516129032262,Student,0.46551724137931033,0.0,0.07023312903230143,2024-11-04 08:07:23,High,,Medium,,Low,0
TX001479,AC00393,0.19452276102874116,2023-09-25 16:23:23,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,0.27419354838709675,Engineer,0.7758620689655172,0.0,0.4254399821466262,2024-11-04 08:11:16,High,Young,Long,,Medium,1
TX001480,AC00042,0.1749954399770696,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,0.16129032258064518,Student,0.5310344827586208,0.0,0.10310054487743955,2024-11-04 08:12:13,High,Young,Long,,Low,0
TX001481,AC00111,0.19108841233030202,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,0.7741935483870968,Retired,0.07931034482758621,0.0,0.44341300580637966,2024-11-04 08:11:33,High,Adult,Short,,Medium,2
TX001482,AC00178,0.05837350496391067,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,0.6451612903225806,Doctor,0.3172413793103448,0.0,0.48859091440732316,2024-11-04 08:11:23,Medium,Adult,Medium,,High,2
TX001483,AC00218,0.2578106678479297,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,0.3548387096774194,Engineer,0.4206896551724138,0.0,0.4572527314451957,2024-11-04 08:08:34,High,Young,Medium,,Medium,1
TX001484,AC00198,0.29252937957630876,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,0.7580645161290323,Doctor,0.044827586206896544,0.0,0.7829410206806062,2024-11-04 08:06:32,High,Adult,Short,,High,1
TX001485,AC00060,0.22965838913932823,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,0.3870967741935484,Doctor,0.47586206896551725,0.0,0.4841100940125323,2024-11-04 08:11:22,High,Young,Medium,,High,1
TX001486,AC00397,0.037334862026734764,2023-02-20 16:28:39,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,0.1774193548387097,Doctor,0.1413793103448276,0.0,0.7070164565623922,2024-11-04 08:12:07,Low,Young,Short,,High,1
TX001487,AC00338,0.13362170049769395,2023-07-17 17:08:03,Credit,Raleigh,D000377,101.223.82.253,M045,Online,0.5806451612903226,Retired,0.4379310344827586,0.0,0.11381861886407911,2024-11-04 08:06:55,Medium,Adult,Medium,,Medium,2
TX001488,AC00101,0.0866612814967298,2023-07-13 17:51:44,Credit,Houston,D000386,148.25.159.90,M065,Branch,0.6612903225806451,Doctor,0.30689655172413793,0.0,0.8650389803142355,2024-11-04 08:09:36,Medium,Adult,Medium,,High,1
TX001489,AC00384,0.14383615186179222,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,0.6129032258064516,Doctor,0.4586206896551724,0.0,0.001320181706476015,2024-11-04 08:11:47,Medium,Adult,Medium,,Low,2
TX001490,AC00368,0.01834432081715611,2023-07-18 16:38:11,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,0.7903225806451613,Doctor,0.5310344827586208,0.0,0.3758256177092562,2024-11-04 08:10:12,Low,Adult,Long,,Medium,2
TX001491,AC00233,0.019740990697553223,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,0.5161290322580645,Engineer,0.5344827586206897,0.0,0.6573093298666242,2024-11-04 08:07:16,Low,Adult,Long,,High,1
TX001492,AC00375,0.26369961174661904,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,0.7419354838709677,Retired,0.26206896551724135,0.0,0.41443219415006244,2024-11-04 08:11:53,High,Adult,Medium,,Medium,2
TX001493,AC00277,0.38359434036011153,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,0.20967741935483875,Doctor,0.06206896551724138,0.0,0.9523390205112143,2024-11-04 08:10:23,High,Young,Short,,High,1
TX001494,AC00202,0.20281418557990463,2023-11-27 18:01:47,Credit,Austin,D000485,10.144.131.89,M005,ATM,0.5483870967741935,Engineer,0.48620689655172417,0.0,0.42674537566698084,2024-11-04 08:10:57,High,Adult,Long,,Medium,2
TX001495,AC00142,0.013195403496886155,2023-11-16 16:33:22,Debit,Omaha,D000083,194.29.57.163,M048,ATM,0.6774193548387097,Engineer,0.5379310344827587,0.0,0.44634509980009063,2024-11-04 08:06:29,Low,Adult,Long,,Medium,2
TX001496,AC00178,0.23234749980457045,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,0.11290322580645162,Student,0.803448275862069,0.0,0.06098042985223914,2024-11-04 08:08:30,High,Young,Long,,Low,0
TX001497,AC00130,0.07685853506006202,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,0.08064516129032262,Student,0.017241379310344827,0.0,0.10825826088242452,2024-11-04 08:12:18,Medium,,Short,,Low,0
TX001498,AC00018,0.6402532767021913,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,0.12903225806451613,Student,0.8413793103448276,0.0,0.11559992310143219,2024-11-04 08:09:05,High,Young,Long,,Medium,0
TX001499,AC00293,0.023957057612632563,2023-05-29 17:45:26,Debit,Fresno,D000350,34.86.220.205,M015,Online,0.9516129032258065,Retired,0.9379310344827586,0.0,0.3365320628040821,2024-11-04 08:09:46,Low,Senior,Long,,Medium,2
TX001500,AC00449,0.13816087760898454,2023-05-26 17:56:17,Debit,Washington,D000633,173.252.44.183,M013,Branch,0.24193548387096775,Engineer,0.23103448275862065,0.0,0.34474622800425364,2024-11-04 08:09:20,Medium,Young,Medium,,Medium,0
TX001501,AC00496,0.17839330849206556,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,0.03225806451612906,Student,0.2793103448275862,0.0,0.015992078909761148,2024-11-04 08:09:51,High,,Medium,,Low,0
TX001502,AC00370,0.21731766422596868,2023-02-27 17:01:24,Credit,New York,D000183,17.36.132.202,M049,Online,0.22580645161290325,Doctor,0.1206896551724138,0.0,0.6951274271110472,2024-11-04 08:11:53,High,Young,Short,,High,1
TX001503,AC00341,0.017390624592855095,2023-11-03 16:50:08,Debit,Columbus,D000556,141.241.241.128,M024,Online,0.7258064516129032,Retired,0.22758620689655168,0.0,0.2838760373576469,2024-11-04 08:10:52,Low,Adult,Medium,,Medium,2
TX001504,AC00400,0.03352007712953071,2023-12-04 18:06:30,Debit,El Paso,D000647,21.190.11.223,M056,Branch,0.5967741935483871,Retired,0.5620689655172414,0.0,0.41615569002348635,2024-11-04 08:11:27,Low,Adult,Long,,Medium,2
TX001505,AC00301,0.011970711624149881,2023-04-20 16:34:59,Credit,Miami,D000573,156.96.135.18,M064,Branch,0.04838709677419356,Student,0.38620689655172413,0.0,0.01127666410786234,2024-11-04 08:09:54,Low,,Medium,,Low,0
TX001506,AC00249,0.0835187742658363,2023-08-07 16:15:05,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,0.967741935483871,Retired,0.35172413793103446,0.0,0.35478202885847304,2024-11-04 08:07:59,Medium,Senior,Medium,,Medium,2
TX001507,AC00239,0.14520155301352372,2023-09-29 16:53:14,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,0.7419354838709677,Doctor,0.5827586206896552,0.25,0.08287030626333458,2024-11-04 08:09:44,Medium,Adult,Long,,Low,2
TX001508,AC00419,0.1486463246215181,2023-08-11 18:42:10,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,0.5645161290322581,Doctor,0.34137931034482755,0.0,0.4211668685478136,2024-11-04 08:12:14,High,Adult,Medium,,Medium,2
TX001509,AC00435,0.03731922766240196,2023-01-16 18:03:02,Debit,Nashville,D000039,110.247.153.70,M057,ATM,0.06451612903225812,Student,0.8551724137931035,0.0,0.11681658750505824,2024-11-04 08:12:07,Low,,Long,,Medium,0
TX001510,AC00012,0.16079422570810642,2023-12-26 16:08:51,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,0.5645161290322581,Retired,0.10689655172413794,0.0,0.25982103606031964,2024-11-04 08:09:59,High,Adult,Short,,Medium,2
TX001511,AC00438,0.07040154259061415,2023-07-28 18:42:51,Debit,Houston,D000219,218.54.207.160,M098,Branch,0.24193548387096775,Engineer,0.2482758620689655,0.0,0.6642658270561966,2024-11-04 08:07:24,Medium,Young,Medium,,High,1
TX001512,AC00345,0.15017849232613284,2023-05-08 16:37:53,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,0.7741935483870968,Retired,0.21379310344827585,0.0,0.3008616134986563,2024-11-04 08:09:00,High,Adult,Short,,Medium,2
TX001513,AC00026,0.07671261432628917,2023-10-12 16:58:25,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,0.7580645161290323,Doctor,0.6724137931034483,0.0,0.49451559951978724,2024-11-04 08:11:31,Medium,Adult,Long,,High,2
TX001514,AC00416,0.11146780623811137,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,0.22580645161290325,Engineer,0.7137931034482758,0.0,0.423213687945074,2024-11-04 08:10:59,Medium,Young,Long,,Medium,1
TX001515,AC00272,0.0370430205591891,2023-08-28 16:00:00,Debit,Miami,D000256,188.225.207.71,M021,Online,0.5,Engineer,0.46206896551724136,0.5,0.41970082155095806,2024-11-04 08:09:43,Low,Adult,Medium,,Medium,1
TX001516,AC00468,0.08864684576699586,2023-03-27 16:56:29,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,0.19354838709677424,Doctor,0.37241379310344824,0.0,0.39884275721697093,2024-11-04 08:09:24,Medium,Young,Medium,,Medium,0
TX001517,AC00040,0.5031138442296167,2023-12-18 17:22:16,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,0.5645161290322581,Engineer,0.07586206896551724,0.0,0.04467107713114567,2024-11-04 08:08:58,High,Adult,Short,,Low,2
TX001518,AC00302,0.3837037809104411,2023-05-10 17:05:08,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,0.5967741935483871,Engineer,0.3793103448275862,0.0,0.6537057177849449,2024-11-04 08:09:38,High,Adult,Medium,,High,1
TX001519,AC00271,0.11108737003934646,2023-07-27 17:30:14,Debit,Columbus,D000536,133.67.250.163,M052,ATM,0.435483870967742,Engineer,0.02413793103448276,0.0,0.24434990461619957,2024-11-04 08:11:26,Medium,Adult,Short,,Medium,2
TX001520,AC00495,0.04889908017823175,2023-09-12 16:32:09,Debit,Miami,D000429,116.237.223.50,M042,Branch,0.14516129032258068,Student,0.6655172413793103,0.0,0.03667470158112597,2024-11-04 08:10:29,Low,Young,Long,,Low,0
TX001521,AC00246,0.047408604111837824,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,0.8709677419354838,Retired,0.26206896551724135,0.0,0.42239563237644806,2024-11-04 08:08:29,Low,Senior,Medium,,Medium,2
TX001522,AC00139,0.1374052166662324,2023-07-26 17:56:54,Credit,San Diego,D000568,32.240.176.64,M074,Branch,0.6290322580645161,Retired,0.7689655172413793,0.0,0.2729401737208555,2024-11-04 08:10:43,Medium,Adult,Long,,Medium,2
TX001523,AC00298,0.040253276702191414,2023-05-23 16:44:55,Credit,Fort Worth,D000333,198.166.198.233,M061,Online,0.532258064516129,Doctor,0.6586206896551724,0.0,0.7379654413534149,2024-11-04 08:08:15,Low,Adult,Long,,High,1
TX001524,AC00246,0.0017666831696067956,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,0.8225806451612903,Doctor,0.4689655172413793,0.0,0.6665344692452784,2024-11-04 08:11:01,Low,Senior,Medium,,High,1
TX001525,AC00323,0.022732365739896294,2023-11-13 17:43:37,Credit,Seattle,D000349,139.23.212.102,M038,Online,0.12903225806451613,Student,0.8310344827586207,0.0,0.10370820488897434,2024-11-04 08:08:21,Low,Young,Long,,Low,0
TX001526,AC00310,0.30837220210021626,2023-04-28 16:32:10,Debit,El Paso,D000560,7.146.35.122,M069,ATM,0.16129032258064518,Student,0.4206896551724138,0.0,0.01925152956897815,2024-11-04 08:07:44,High,Young,Medium,,Low,0
TX001527,AC00083,0.117012794121479,2023-08-22 16:34:34,Debit,Boston,D000208,3.11.254.2,M063,Online,0.0,Student,0.4103448275862069,0.0,0.028711263354740352,2024-11-04 08:10:25,Medium,,Medium,,Low,0
TX001528,AC00222,0.03337415639575787,2023-09-04 17:36:40,Debit,Louisville,D000084,219.98.242.240,M015,ATM,0.5967741935483871,Retired,0.19655172413793104,0.0,0.4993735186606743,2024-11-04 08:11:58,Low,Adult,Short,,High,2
TX001529,AC00459,0.05812335513458582,2023-12-26 17:40:23,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,0.7096774193548387,Doctor,0.13448275862068965,0.0,0.7250472885860747,2024-11-04 08:11:34,Medium,Adult,Short,,High,1
TX001530,AC00091,0.48304974333585216,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,0.6612903225806451,Retired,0.493103448275862,0.0,0.47075905070600144,2024-11-04 08:10:20,High,Adult,Long,,Medium,2
TX001531,AC00122,0.319691481877166,2023-02-22 17:33:56,Credit,Fort Worth,D000670,86.83.61.143,M055,Branch,0.6935483870967742,Retired,0.09310344827586207,0.0,0.4843709038404919,2024-11-04 08:10:53,High,Adult,Short,,High,2
TX001532,AC00432,0.013450764780988613,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,0.03225806451612906,Student,0.031034482758620682,0.5,0.016719388790823797,2024-11-04 08:10:16,Low,,Short,,Low,0
TX001533,AC00218,0.08869374885999425,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,0.6774193548387097,Engineer,0.6517241379310346,0.0,0.14674989278565062,2024-11-04 08:09:17,Medium,Adult,Long,,Medium,2
TX001534,AC00294,0.17927925580425774,2023-09-19 17:23:14,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,0.06451612903225812,Student,0.3896551724137931,0.0,0.12214436765043957,2024-11-04 08:09:37,High,,Medium,,Medium,0
TX001535,AC00407,0.45467858352659146,2023-04-24 16:47:17,Debit,Washington,D000559,216.79.134.201,M033,Online,0.06451612903225812,Student,0.9586206896551724,0.0,0.027005916618829128,2024-11-04 08:10:49,High,,Long,,Low,0
TX001536,AC00480,0.15253406988560855,2023-02-16 16:23:11,Debit,Memphis,D000456,221.169.49.152,M055,Branch,0.30645161290322587,Engineer,0.1586206896551724,0.0,0.07499358058284276,2024-11-04 08:11:13,High,Young,Short,,Low,0
TX001537,AC00367,0.01468587956328009,2023-08-31 17:43:38,Debit,Fresno,D000176,200.164.13.160,M047,ATM,0.0,Student,0.803448275862069,0.0,0.06518834099406187,2024-11-04 08:09:03,Low,,Long,,Low,0
TX001538,AC00324,0.10879432993720196,2023-03-03 17:08:36,Debit,El Paso,D000599,97.4.209.133,M008,ATM,0.04838709677419356,Student,0.2206896551724138,0.0,0.0058245287610054364,2024-11-04 08:11:19,Medium,,Medium,,Low,0
TX001539,AC00253,0.01031346900487271,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,0.8709677419354838,Retired,0.5551724137931034,0.0,0.47351906398848137,2024-11-04 08:08:00,Low,Senior,Long,,Medium,2
TX001540,AC00344,0.09107538369335799,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,0.16129032258064518,Student,0.21034482758620687,0.0,0.09361123471943451,2024-11-04 08:09:21,Medium,Young,Short,,Low,0
TX001541,AC00153,0.046507022435312816,2023-08-21 16:22:06,Credit,Louisville,D000014,166.79.195.157,M020,Branch,0.3709677419354839,Engineer,0.4275862068965517,0.0,0.5752402744149593,2024-11-04 08:09:01,Low,Young,Medium,,High,1
TX001542,AC00016,0.03632383979988013,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,0.16129032258064518,Student,0.07241379310344827,0.0,0.004226060279335392,2024-11-04 08:08:13,Low,Young,Short,,Low,0
TX001543,AC00291,0.07621752612241706,2023-01-25 17:12:17,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,0.5645161290322581,Engineer,0.2,0.0,0.4697702588067009,2024-11-04 08:10:39,Medium,Adult,Short,,Medium,2
TX001544,AC00362,0.19622169528623915,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,0.04838709677419356,Student,0.2689655172413793,0.0,0.0497689682013667,2024-11-04 08:07:49,High,,Medium,,Low,0
TX001545,AC00202,0.07727545144227009,2023-12-22 16:25:16,Credit,Columbus,D000156,145.179.219.57,M048,Branch,0.8548387096774193,Retired,0.33448275862068966,0.0,0.37479985534465216,2024-11-04 08:11:52,Medium,Senior,Medium,,Medium,2
TX001546,AC00163,0.20247022956458294,2023-12-11 16:57:08,Credit,Jacksonville,D000215,49.20.211.229,M065,Online,0.12903225806451613,Student,0.06896551724137931,0.0,0.10467615888964922,2024-11-04 08:11:05,High,Young,Short,,Low,0
TX001547,AC00123,0.052177085233342885,2023-11-27 17:51:15,Debit,Seattle,D000548,71.93.189.160,M060,Branch,0.7258064516129032,Doctor,0.13448275862068965,0.0,0.6769245143761335,2024-11-04 08:09:18,Low,Adult,Short,,High,1
TX001548,AC00054,0.07138129608880317,2023-04-07 16:50:22,Debit,Fresno,D000207,82.51.236.134,M084,Branch,0.7419354838709677,Doctor,0.18275862068965515,0.0,0.924042498558152,2024-11-04 08:08:41,Medium,Adult,Short,,High,1
TX001549,AC00172,0.4534174114704119,2023-08-28 17:56:39,Debit,San Jose,D000200,143.212.47.226,M003,ATM,0.532258064516129,Retired,0.7551724137931035,0.0,0.2411637226973114,2024-11-04 08:08:54,High,Adult,Long,,Medium,2
TX001550,AC00176,0.23903900773901035,2023-07-18 18:06:23,Debit,Detroit,D000074,151.247.130.190,M076,Branch,0.5483870967741935,Engineer,0.5862068965517242,0.0,0.3709616488558649,2024-11-04 08:08:35,High,Adult,Long,,Medium,2
TX001551,AC00093,0.17046147432055658,2023-09-25 18:48:58,Credit,Memphis,D000531,19.111.192.175,M059,Branch,0.03225806451612906,Student,0.5689655172413793,0.0,0.016188358471009107,2024-11-04 08:11:19,High,,Long,,Low,0
TX001552,AC00310,0.39444980066185475,2023-01-17 16:53:08,Debit,Raleigh,D000463,200.13.225.150,M085,Online,0.5645161290322581,Engineer,0.09655172413793102,0.0,0.3093157506281618,2024-11-04 08:08:06,High,Adult,Short,,Medium,2
TX001553,AC00127,0.002803762670349428,2023-03-08 16:57:30,Debit,Boston,D000691,77.208.193.198,M064,Online,0.6612903225806451,Doctor,0.1275862068965517,0.0,0.8470935164558903,2024-11-04 08:11:10,Low,Adult,Short,,High,1
TX001554,AC00286,0.02447820309039268,2023-08-03 18:18:56,Credit,Memphis,D000031,188.225.207.71,M034,Online,0.8870967741935485,Retired,0.5172413793103449,0.0,0.44086002712959965,2024-11-04 08:11:07,Low,Senior,Long,,Medium,2
TX001555,AC00497,0.1246319410063319,2023-11-01 17:23:46,Credit,Baltimore,D000693,145.246.171.225,M064,Online,0.3870967741935484,Doctor,0.8206896551724138,0.0,0.5215793245025456,2024-11-04 08:07:19,Medium,Young,Long,,High,1
TX001556,AC00475,0.003762670349428043,2023-07-03 16:46:20,Debit,San Antonio,D000596,27.93.195.98,M025,ATM,0.5967741935483871,Engineer,0.06551724137931035,0.0,0.07891177771474128,2024-11-04 08:12:21,Low,Adult,Short,,Low,2
TX001557,AC00470,0.08896474450842952,2023-05-01 17:04:30,Debit,Nashville,D000259,187.52.200.18,M044,Branch,0.12903225806451613,Student,0.9724137931034483,0.0,0.07824429276844255,2024-11-04 08:07:51,Medium,Young,Long,,Low,0
TX001558,AC00245,0.13662870990436982,2023-06-13 17:26:54,Credit,San Diego,D000365,172.184.35.29,M046,Online,0.30645161290322587,Doctor,0.9103448275862069,1.0,0.8563542819192916,2024-11-04 08:07:46,Medium,Young,Long,Low,High,1
TX001559,AC00480,0.3433775438413633,2023-01-31 16:02:23,Debit,Boston,D000202,78.69.172.205,M014,ATM,0.06451612903225812,Student,0.6689655172413793,0.0,0.07665254618955497,2024-11-04 08:06:24,High,,Long,,Low,0
TX001560,AC00011,0.01629621908955885,2023-12-20 17:15:14,Debit,Kansas City,D000328,37.143.57.20,M095,Online,0.11290322580645162,Student,0.9413793103448276,0.0,0.052006017447370864,2024-11-04 08:06:33,Low,Young,Long,,Low,0
TX001561,AC00362,0.058055606222477,2023-06-07 18:18:32,Credit,Washington,D000384,62.251.170.72,M068,Online,0.4838709677419355,Engineer,0.44827586206896547,0.0,0.37746643417845577,2024-11-04 08:07:36,Medium,Adult,Medium,,Medium,2
TX001562,AC00015,0.13015608307058915,2023-11-06 16:28:15,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,0.7096774193548387,Retired,0.2689655172413793,0.0,0.09681086044388759,2024-11-04 08:12:10,Medium,Adult,Medium,,Low,2
TX001563,AC00112,0.28865726867655106,2023-04-18 17:17:37,Debit,Raleigh,D000087,151.247.130.190,M066,ATM,0.5,Doctor,0.3379310344827586,0.0,0.989193196896632,2024-11-04 08:12:11,High,Adult,Medium,,High,1
TX001564,AC00057,0.3118534538916538,2023-01-10 16:51:44,Credit,Charlotte,D000316,52.50.209.49,M032,Branch,0.22580645161290325,Engineer,0.7310344827586207,0.0,0.1670970925081705,2024-11-04 08:11:41,High,Young,Long,,Medium,0
